author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
TOP GRADE ESTATE;real_estate_agent;https://spb.cian.ru/sale/flat/298689217/;Санкт-Петербург;sale;flat;4;5;1;25.4;5200000;Московский;Пулковское шоссе;95к3;Звездная;Парадный ансамбль
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/282723850/;Санкт-Петербург;sale;flat;7;26;-1;16.75;5250000;Московский; Орджоникидзе;44а;Московская;Гостиничный комплекс на Орджоникидзе
ID 113076269;homeowner;https://spb.cian.ru/sale/flat/298491576/;Санкт-Петербург;sale;flat;10;18;1;24.3;5250000;Невский; Крыленко;1к1с1;Улица Дыбенко;О Юность
Петербургская Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/299176522/;Санкт-Петербург;sale;flat;4;4;1;24.34;5300000;Красносельский;Сосновая поляна;;Проспект Ветеранов;Солнечный Город. Резиденции ЖК
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/297472819/;Санкт-Петербург;sale;flat;3;25;1;25.18;5300000;Приморский;Комендантский проспект;71;Комендантский проспект;Чистое небо
Монополист Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/298068179/;Санкт-Петербург;sale;flat;12;18;-1;17.0;5300000;Фрунзенский; Салова;61;Бухарестская;Комплекс апартаментов Valo City
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/299068214/;Санкт-Петербург;sale;flat;6;25;1;25.62;5300000;Приморский;проспект Авиаконструкторов;69;Комендантский проспект;Чистое небо
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/280249213/;Санкт-Петербург;sale;flat;7;8;1;23.8;5300000;Красносельский;проспект Ветеранов;185к2;Проспект Ветеранов;Солнечный город
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/289509495/;Санкт-Петербург;sale;flat;3;25;1;24.69;5300000;Приморский;Коломяги;;Озерки;Френдс ЖК
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/297048239/;Санкт-Петербург;sale;flat;9;28;1;33.2;5300000;Выборгский; Прокофьева;7к2;Проспект Просвещения;Шуваловский Park
Владис Северо-Запад;real_estate_agent;https://spb.cian.ru/sale/flat/296699218/;Санкт-Петербург;sale;flat;5;14;-1;23.0;5300000;Выборгский;Большой Сампсониевский проспект;74к2;Лесная;Апартаменты Vertiсal We&I
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/299166160/;Санкт-Петербург;sale;flat;10;25;1;26.0;5300000;Приморский;аллея Арцеуловская;21;Комендантский проспект;Чистое небо
Никита Кузьменко;realtor;https://spb.cian.ru/sale/flat/299541963/;Санкт-Петербург;sale;flat;4;4;1;25.59;5300000;Красносельский;проспект Ветеранов;;Проспект Ветеранов;Солнечный город. Резиденции
ID 84302669;homeowner;https://spb.cian.ru/sale/flat/299416299/;Санкт-Петербург;sale;flat;19;25;1;24.1;5300000;Приморский;Комендантский проспект;66к3;Комендантский проспект;Чистое небо
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/293901878/;Санкт-Петербург;sale;flat;5;5;1;28.0;5350000;Московский; Орбитальная;11;Звездная;
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/289226777/;Санкт-Петербург;sale;flat;11;18;1;20.74;5350000;Невский;проспект Советский;;;Живи! в Рыбацком
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/296087423/;Санкт-Петербург;sale;flat;4;4;1;25.59;5350000;Красносельский;проспект Буденного;13;Проспект Ветеранов;Солнечный город. Резиденции
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/298136850/;Санкт-Петербург;sale;flat;4;14;-1;23.7;5390000;Выборгский;Политехническая ;6;Площадь Мужества;Like
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/299294558/;Санкт-Петербург;sale;flat;2;25;1;26.0;5350000;Приморский;проспект Авиаконструкторов;69;Комендантский проспект;Чистое небо
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/295443052/;Санкт-Петербург;sale;flat;9;28;1;30.0;5390000;Выборгский; Федора Абрамова;23к1;Парнас;Северная долина
TOP GRADE ESTATE;real_estate_agent;https://spb.cian.ru/sale/flat/298689118/;Санкт-Петербург;sale;flat;4;5;1;26.3;5350000;Московский;Пулковское шоссе;95к4;Проспект Ветеранов;Парадный ансамбль
ID 1082032;unknown;https://spb.cian.ru/sale/flat/297988869/;Санкт-Петербург;sale;flat;21;22;-1;25.0;5350000;Московский;Пулковское шоссе;14с6;Звездная;Инвест-отель Salut!
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/298662192/;Санкт-Петербург;sale;flat;15;18;1;27.0;5400000;Приморский;аллея Арцеуловская;15;Комендантский проспект;Чистое небо
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/293529072/;Санкт-Петербург;sale;flat;3;26;1;30.0;5400000;Выборгский; Архитектора Белова;9;Парнас;Континенты
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/294881712/;Санкт-Петербург;sale;flat;11;25;1;26.0;5400000;Приморский; Верхне-Каменская;5;Комендантский проспект;Чистое небо
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/298367188/;Санкт-Петербург;sale;flat;27;27;1;28.35;5400000;Выборгский;проезд Толубеевский;24;Парнас;Северная долина
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/292982453/;Санкт-Петербург;sale;flat;16;27;1;24.2;5400000;Выборгский; Николая Рубцова;5к1;Парнас;
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/285802245/;Санкт-Петербург;sale;flat;13;25;1;25.13;5499000;Приморский;проспект Авиаконструкторов;69;Комендантский проспект;Чистое небо
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/298804377/;Санкт-Петербург;sale;flat;2;4;1;26.0;5490000;Адмиралтейский;Троицкий проспект;14;Балтийская;
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/298980162/;Санкт-Петербург;sale;flat;4;11;-1;23.7;5450000;Выборгский;Политехническая ;6;Площадь Мужества;Like
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/296521395/;Санкт-Петербург;sale;flat;13;25;1;26.37;5550000;Приморский; Верхне-Каменская;11к1с1;Комендантский проспект;Чистое небо
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/294773914/;Санкт-Петербург;sale;flat;2;6;1;26.0;5550000;Петроградский;проспект Большой Петроградской стороны;7/4;Крестовский остров;
Первое Агентство Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/299584211/;Санкт-Петербург;sale;flat;5;6;1;25.0;5500000;Курортный; Строителей;3к2;;Granholm Village
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/294866919/;Санкт-Петербург;sale;flat;12;25;1;24.2;5550000;Приморский;Комендантский проспект;69;Комендантский проспект;Чистое небо
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/284906036/;Санкт-Петербург;sale;flat;19;30;-1;26.36;5500000;Московский;Витебский проспект;101к1;Купчино;IN2IT
CityRealty;real_estate_agent;https://spb.cian.ru/sale/flat/296663301/;Санкт-Петербург;sale;flat;2;3;-1;30.7;5526000;Невский;Рыбацкий проспект;18;Рыбацкое;
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/289530582/;Санкт-Петербург;sale;flat;3;3;-1;27.9;5580000;Невский;Рыбацкий проспект;18;Рыбацкое;
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/289004645/;Санкт-Петербург;sale;flat;7;26;1;27.0;5500000;Выборгский;Заречная ;11к2;Парнас;Три апельсина
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/295936665/;Санкт-Петербург;sale;flat;5;18;1;22.0;5500000;Московский; Среднерогатская;16к4;Звездная;4YOU
Владис Центральный;real_estate_agent;https://spb.cian.ru/sale/flat/297119803/;Санкт-Петербург;sale;flat;1;5;1;30.0;5500000;Колпинский;Понтонная ;9к1;;Юттери
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/286934792/;Санкт-Петербург;sale;flat;9;14;-1;20.7;5500000;Кировский;проспект Стачек;64;Кировский завод;Апарт-отель Putilov AVENIR
